# Race: Unknown
# Distance: 104 km
# D+: 5200 m
# D-: 5200 m
# Date: 2024-06-01
# URL: https://live.utmb.world/mozart100/2024
bib,name,country,age,sex,category,club,utmb_profile_url,utmb_index,rank_scratch,rank_sex,rank_category,race_time,race_time_seconds,is_finisher,status,utmb_score
6001, Lauftreff Nußdorf,AUT,2025,H,H,Lauftreff Nußdorf / Lauftreff Nussdorf,,570.0,1,1,1,11:41:27,42087.495,True,f,
6016, Berufsfeuerwehr Salzburg,AUS / AUT,2025,H,H,Berufsfeuerwehr Salzburg,,565.0,2,2,2,11:41:52,42112.017,True,f,
6008, LEDNICKÉ KONE,SVK,2025,H,H,Lednické Kone / LEDNICKÉ KONE / Lednicke Kone,,589.0,3,3,3,11:44:36,42276.04,True,f,
6011, Team Aperol,GER / AUT,2025,X,Mx,Aux Trail Fam,,601.0,4,1,1,11:56:34,42994.075,True,f,
6005, Wenns LÄUFT läufts!,AUT,2025,X,Mx,La Sportiva Mountain Running Team/TrumerTriTeam,,493.0,5,2,2,12:07:43,43663.133,True,f,
6004, All4One,AUT,2025,H,H,All4One,,,6,4,4,12:12:19,43939.162000000004,True,f,
6012, Hurra die Gams,AUT,2025,H,H,FF Stadt Salzburg / USC Abersee,,,7,5,5,12:24:53,44693.0,True,f,
6013, Untersberg Bike - Team Gois,AUT,2025,X,Mx,Trail Community Salzburg / Untersberg Bike / Naturfreunde Wals,,421.0,8,3,3,13:05:33,47133.312999999995,True,f,
6002, the lab rats,AUT / GER,2025,F,F,the lab rats,,511.0,9,1,1,13:19:11,47951.847,True,f,
6007, Fraktion Hühnerbein,AUT,2025,X,Mx,Early Birds Vienna,,,10,4,4,14:26:09,51969.924000000006,True,f,
6006, RBPUR500,AUT / FRA,2025,X,Mx,RBPUR500,,525.0,11,5,5,14:30:19,52219.897000000004,True,f,
6015, Touching the sky,CZE,2025,X,Mx,Kozi horka,,496.0,12,6,6,14:30:46,52246.236,True,f,
6009, Team Polymun,AUT / GER,2025,H,H,Team Polymun,,449.0,13,6,6,14:30:49,52249.807,True,f,
6003, 4 gegen Mozart,AUT,2025,H,H,,,489.0,14,7,7,14:34:29,52469.028,True,f,
6017, Berufsfeuerwehr Salzburg 2,AUT,2025,H,H,SKV,,,15,8,8,15:25:52,55552.332,True,f,
6010, Die röhrenden Elche,AUT / CRO,2025,H,H,Die Röhrenden Elche / Die röhrenden Elche,,,16,9,9,17:05:53,61553.579000000005,True,f,
6014, ACF Die Schöne und die Biester,AUT,2025,H,H,Athletik Club Frauenstein ACF,,,17,10,10,17:18:17,62297.492,True,f,
